#id;full name;three letter code;single letter code;monoisotopic mass;average mass
0;Glycine;Gly;G;57.021464;57.05
1;Alanine;Ala;A;71.037114;71.08
2;Serine;Ser;S;87.032029;87.08
3;Proline;Pro;P;97.052764;97.12
4;Valine;Val;V;99.068414;99.13
5;Threonine;Thr;T;101.04768;101.11
6;Cysteine;Cys;C;103.00919;103.14
7;Leucine;Leu;L;113.08406;113.16
8;Isoleucine;Ile;I;113.08406;113.16
9;Asparagine;Asn;N;114.04293;114.10
10;Aspartic Acid;Asp;D;115.02694;115.09
11;Glutamine;Gln;Q;128.05858;128.13
12;Lysine;Lys;K;128.09496;128.17
13;Glutamic Acid;Glu;E;129.04259;129.12
14;Methionine;Met;M;131.04048;131.20
15;Histidine;His;H;137.05891;137.14
16;Phenylalanine;Phe;F;147.06841;147.18
17;Arginine;Arg;R;156.10111;156.19
18;Tyrosine;Tyr;Y;163.06333;163.17
19;Tryptophan;Trp;W;186.07931;186.21
128;Stop;[$];$;0.0;0.0
129;Unknown;[X];X;0.0;0.0
